Jurisdiction,Value,Race/ ethnicity,Year,Measure
State,193.8,Black Non-Hispanic,2015-2017,Heart disease mortality
Allegany,*,Black Non-Hispanic,2015-2017,Heart disease mortality
Anne Arundel,162.1,Black Non-Hispanic,2015-2017,Heart disease mortality
Baltimore City,259.9,Black Non-Hispanic,2015-2017,Heart disease mortality
Baltimore County,185.7,Black Non-Hispanic,2015-2017,Heart disease mortality
Calvert,169.9,Black Non-Hispanic,2015-2017,Heart disease mortality
Caroline,*,Black Non-Hispanic,2015-2017,Heart disease mortality
Carroll,*,Black Non-Hispanic,2015-2017,Heart disease mortality
Cecil,*,Black Non-Hispanic,2015-2017,Heart disease mortality
Charles,153.3,Black Non-Hispanic,2015-2017,Heart disease mortality
Dorchester,257.7,Black Non-Hispanic,2015-2017,Heart disease mortality
Frederick,224.2,Black Non-Hispanic,2015-2017,Heart disease mortality
Garrett,*,Black Non-Hispanic,2015-2017,Heart disease mortality
Harford,172.8,Black Non-Hispanic,2015-2017,Heart disease mortality
Howard,132.8,Black Non-Hispanic,2015-2017,Heart disease mortality
Kent,*,Black Non-Hispanic,2015-2017,Heart disease mortality
Montgomery,125.5,Black Non-Hispanic,2015-2017,Heart disease mortality
Prince George's,180.2,Black Non-Hispanic,2015-2017,Heart disease mortality
Queen Anne's,*,Black Non-Hispanic,2015-2017,Heart disease mortality
Saint Mary's,179.6,Black Non-Hispanic,2015-2017,Heart disease mortality
Somerset,312.1,Black Non-Hispanic,2015-2017,Heart disease mortality
Talbot,*,Black Non-Hispanic,2015-2017,Heart disease mortality
Washington,*,Black Non-Hispanic,2015-2017,Heart disease mortality
Wicomico,252.8,Black Non-Hispanic,2015-2017,Heart disease mortality
Worcester,268.9,Black Non-Hispanic,2015-2017,Heart disease mortality
State,68.0,Hispanic,2015-2017,Heart disease mortality
Allegany,*,Hispanic,2015-2017,Heart disease mortality
Anne Arundel,*,Hispanic,2015-2017,Heart disease mortality
Baltimore City,*,Hispanic,2015-2017,Heart disease mortality
Baltimore County,*,Hispanic,2015-2017,Heart disease mortality
Calvert,*,Hispanic,2015-2017,Heart disease mortality
Caroline,*,Hispanic,2015-2017,Heart disease mortality
Carroll,*,Hispanic,2015-2017,Heart disease mortality
Cecil,*,Hispanic,2015-2017,Heart disease mortality
Charles,*,Hispanic,2015-2017,Heart disease mortality
Dorchester,*,Hispanic,2015-2017,Heart disease mortality
Frederick,*,Hispanic,2015-2017,Heart disease mortality
Garrett,*,Hispanic,2015-2017,Heart disease mortality
Harford,*,Hispanic,2015-2017,Heart disease mortality
Howard,*,Hispanic,2015-2017,Heart disease mortality
Kent,*,Hispanic,2015-2017,Heart disease mortality
Montgomery,57.9,Hispanic,2015-2017,Heart disease mortality
Prince George's,83.7,Hispanic,2015-2017,Heart disease mortality
Queen Anne's,*,Hispanic,2015-2017,Heart disease mortality
Saint Mary's,*,Hispanic,2015-2017,Heart disease mortality
Somerset,*,Hispanic,2015-2017,Heart disease mortality
Talbot,*,Hispanic,2015-2017,Heart disease mortality
Washington,*,Hispanic,2015-2017,Heart disease mortality
Wicomico,*,Hispanic,2015-2017,Heart disease mortality
Worcester,*,Hispanic,2015-2017,Heart disease mortality
State,166.6,White Non-Hispanic,2015-2017,Heart disease mortality
Allegany,233.6,White Non-Hispanic,2015-2017,Heart disease mortality
Anne Arundel,162.7,White Non-Hispanic,2015-2017,Heart disease mortality
Baltimore City,221.1,White Non-Hispanic,2015-2017,Heart disease mortality
Baltimore County,182.2,White Non-Hispanic,2015-2017,Heart disease mortality
Calvert,191.3,White Non-Hispanic,2015-2017,Heart disease mortality
Caroline,192.4,White Non-Hispanic,2015-2017,Heart disease mortality
Carroll,177.1,White Non-Hispanic,2015-2017,Heart disease mortality
Cecil,206.7,White Non-Hispanic,2015-2017,Heart disease mortality
Charles,183.5,White Non-Hispanic,2015-2017,Heart disease mortality
Dorchester,205.5,White Non-Hispanic,2015-2017,Heart disease mortality
Frederick,167.2,White Non-Hispanic,2015-2017,Heart disease mortality
Garrett,211.1,White Non-Hispanic,2015-2017,Heart disease mortality
Harford,167.7,White Non-Hispanic,2015-2017,Heart disease mortality
Howard,113.2,White Non-Hispanic,2015-2017,Heart disease mortality
Kent,160.5,White Non-Hispanic,2015-2017,Heart disease mortality
Montgomery,106.6,White Non-Hispanic,2015-2017,Heart disease mortality
Prince George's,201.5,White Non-Hispanic,2015-2017,Heart disease mortality
Queen Anne's,161.8,White Non-Hispanic,2015-2017,Heart disease mortality
Saint Mary's,159.5,White Non-Hispanic,2015-2017,Heart disease mortality
Somerset,306.6,White Non-Hispanic,2015-2017,Heart disease mortality
Talbot,127.8,White Non-Hispanic,2015-2017,Heart disease mortality
Washington,190.0,White Non-Hispanic,2015-2017,Heart disease mortality
Wicomico,234.3,White Non-Hispanic,2015-2017,Heart disease mortality
Worcester,195.7,White Non-Hispanic,2015-2017,Heart disease mortality
State,69.1,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Allegany,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Anne Arundel,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Baltimore City,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Baltimore County,90.2,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Calvert,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Caroline,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Carroll,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Cecil,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Charles,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Dorchester,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Frederick,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Garrett,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Harford,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Howard,54.4,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Kent,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Montgomery,60.9,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Prince George's,101.2,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Queen Anne's,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Saint Mary's,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Somerset,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Talbot,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Washington,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Wicomico,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
Worcester,*,Asian/ Pacific Islander Non-Hispanic,2015-2017,Heart disease mortality
State,166.9,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Allegany,246.7,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Anne Arundel,160.5,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Baltimore City,236.3,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Baltimore County,176.8,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Calvert,177.6,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Caroline,200.3,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Carroll,176.4,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Cecil,200.0,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Charles,165.2,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Dorchester,204.6,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Frederick,168.1,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Garrett,200.2,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Harford,166.1,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Howard,116.4,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Kent,152.1,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Montgomery,103.7,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Prince George's,174.0,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Queen Anne's,171.7,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Saint Mary's,155.8,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Somerset,286.1,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Talbot,145.1,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Washington,193.5,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Wicomico,245.1,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
Worcester,186.9,All races/ethnicities (aggregated),2014-2016,Heart disease mortality
State,192.2,Black Non-Hispanic,2014-2016,Heart disease mortality
Allegany,*,Black Non-Hispanic,2014-2016,Heart disease mortality
Anne Arundel,172.7,Black Non-Hispanic,2014-2016,Heart disease mortality
Baltimore City,253.7,Black Non-Hispanic,2014-2016,Heart disease mortality
Baltimore County,182.0,Black Non-Hispanic,2014-2016,Heart disease mortality
Calvert,176.3,Black Non-Hispanic,2014-2016,Heart disease mortality
Caroline,*,Black Non-Hispanic,2014-2016,Heart disease mortality
Carroll,*,Black Non-Hispanic,2014-2016,Heart disease mortality
Cecil,*,Black Non-Hispanic,2014-2016,Heart disease mortality
Charles,151.1,Black Non-Hispanic,2014-2016,Heart disease mortality
Dorchester,219.6,Black Non-Hispanic,2014-2016,Heart disease mortality
Frederick,207.4,Black Non-Hispanic,2014-2016,Heart disease mortality
Garrett,*,Black Non-Hispanic,2014-2016,Heart disease mortality
Harford,186.1,Black Non-Hispanic,2014-2016,Heart disease mortality
Howard,141.1,Black Non-Hispanic,2014-2016,Heart disease mortality
Kent,*,Black Non-Hispanic,2014-2016,Heart disease mortality
Montgomery,127.5,Black Non-Hispanic,2014-2016,Heart disease mortality
Prince George's,178.8,Black Non-Hispanic,2014-2016,Heart disease mortality
Queen Anne's,*,Black Non-Hispanic,2014-2016,Heart disease mortality
Saint Mary's,184.4,Black Non-Hispanic,2014-2016,Heart disease mortality
Somerset,299.1,Black Non-Hispanic,2014-2016,Heart disease mortality
Talbot,*,Black Non-Hispanic,2014-2016,Heart disease mortality
Washington,*,Black Non-Hispanic,2014-2016,Heart disease mortality
Wicomico,249.6,Black Non-Hispanic,2014-2016,Heart disease mortality
Worcester,251.5,Black Non-Hispanic,2014-2016,Heart disease mortality
State,65.5,Hispanic,2014-2016,Heart disease mortality
Allegany,*,Hispanic,2014-2016,Heart disease mortality
Anne Arundel,*,Hispanic,2014-2016,Heart disease mortality
Baltimore City,*,Hispanic,2014-2016,Heart disease mortality
Baltimore County,*,Hispanic,2014-2016,Heart disease mortality
Calvert,*,Hispanic,2014-2016,Heart disease mortality
Caroline,*,Hispanic,2014-2016,Heart disease mortality
Carroll,*,Hispanic,2014-2016,Heart disease mortality
Cecil,*,Hispanic,2014-2016,Heart disease mortality
Charles,*,Hispanic,2014-2016,Heart disease mortality
Dorchester,*,Hispanic,2014-2016,Heart disease mortality
Frederick,*,Hispanic,2014-2016,Heart disease mortality
Garrett,*,Hispanic,2014-2016,Heart disease mortality
Harford,*,Hispanic,2014-2016,Heart disease mortality
Howard,*,Hispanic,2014-2016,Heart disease mortality
Kent,*,Hispanic,2014-2016,Heart disease mortality
Montgomery,52.6,Hispanic,2014-2016,Heart disease mortality
Prince George's,83.3,Hispanic,2014-2016,Heart disease mortality
Queen Anne's,*,Hispanic,2014-2016,Heart disease mortality
Saint Mary's,*,Hispanic,2014-2016,Heart disease mortality
Somerset,*,Hispanic,2014-2016,Heart disease mortality
Talbot,*,Hispanic,2014-2016,Heart disease mortality
Washington,*,Hispanic,2014-2016,Heart disease mortality
Wicomico,*,Hispanic,2014-2016,Heart disease mortality
Worcester,*,Hispanic,2014-2016,Heart disease mortality
State,167.9,White Non-Hispanic,2014-2016,Heart disease mortality
Allegany,250.5,White Non-Hispanic,2014-2016,Heart disease mortality
Anne Arundel,163.6,White Non-Hispanic,2014-2016,Heart disease mortality
Baltimore City,216.2,White Non-Hispanic,2014-2016,Heart disease mortality
Baltimore County,180.5,White Non-Hispanic,2014-2016,Heart disease mortality
Calvert,179.0,White Non-Hispanic,2014-2016,Heart disease mortality
Caroline,201.1,White Non-Hispanic,2014-2016,Heart disease mortality
Carroll,180.2,White Non-Hispanic,2014-2016,Heart disease mortality
Cecil,200.8,White Non-Hispanic,2014-2016,Heart disease mortality
Charles,178.7,White Non-Hispanic,2014-2016,Heart disease mortality
Dorchester,203.9,White Non-Hispanic,2014-2016,Heart disease mortality
Frederick,172.0,White Non-Hispanic,2014-2016,Heart disease mortality
Garrett,202.5,White Non-Hispanic,2014-2016,Heart disease mortality
Harford,166.7,White Non-Hispanic,2014-2016,Heart disease mortality
Howard,123.3,White Non-Hispanic,2014-2016,Heart disease mortality
Kent,149.4,White Non-Hispanic,2014-2016,Heart disease mortality
Montgomery,111.1,White Non-Hispanic,2014-2016,Heart disease mortality
Prince George's,189.6,White Non-Hispanic,2014-2016,Heart disease mortality
Queen Anne's,166.5,White Non-Hispanic,2014-2016,Heart disease mortality
Saint Mary's,157.2,White Non-Hispanic,2014-2016,Heart disease mortality
Somerset,290.9,White Non-Hispanic,2014-2016,Heart disease mortality
Talbot,140.4,White Non-Hispanic,2014-2016,Heart disease mortality
Washington,195.6,White Non-Hispanic,2014-2016,Heart disease mortality
Wicomico,247.8,White Non-Hispanic,2014-2016,Heart disease mortality
Worcester,183.6,White Non-Hispanic,2014-2016,Heart disease mortality
State,70.3,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Allegany,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Anne Arundel,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Baltimore City,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Baltimore County,88.5,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Calvert,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Caroline,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Carroll,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Cecil,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Charles,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Dorchester,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Frederick,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Garrett,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Harford,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Howard,64.6,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Kent,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Montgomery,59.3,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Prince George's,97.7,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Queen Anne's,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Saint Mary's,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Somerset,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Talbot,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Washington,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Wicomico,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
Worcester,*,Asian/ Pacific Islander Non-Hispanic,2014-2016,Heart disease mortality
State,169.4,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Allegany,263.0,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Anne Arundel,159.3,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Baltimore City,241.1,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Baltimore County,176.6,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Calvert,175.1,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Caroline,195.6,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Carroll,184.2,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Cecil,208.1,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Charles,165.1,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Dorchester,190.9,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Frederick,168.7,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Garrett,213.9,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Harford,168.4,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Howard,122.8,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Kent,154.3,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Montgomery,107.5,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Prince George's,171.4,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Queen Anne's,159.8,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Saint Mary's,159.1,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Somerset,319.2,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Talbot,143.0,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Washington,202.5,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Wicomico,248.0,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
Worcester,180.9,All races/ethnicities (aggregated),2013-2015,Heart disease mortality
State,195.7,Black Non-Hispanic,2013-2015,Heart disease mortality
Allegany,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Anne Arundel,183.5,Black Non-Hispanic,2013-2015,Heart disease mortality
Baltimore City,258.8,Black Non-Hispanic,2013-2015,Heart disease mortality
Baltimore County,186.0,Black Non-Hispanic,2013-2015,Heart disease mortality
Calvert,179.4,Black Non-Hispanic,2013-2015,Heart disease mortality
Caroline,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Carroll,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Cecil,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Charles,148.4,Black Non-Hispanic,2013-2015,Heart disease mortality
Dorchester,200.5,Black Non-Hispanic,2013-2015,Heart disease mortality
Frederick,186.5,Black Non-Hispanic,2013-2015,Heart disease mortality
Garrett,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Harford,184.9,Black Non-Hispanic,2013-2015,Heart disease mortality
Howard,138.6,Black Non-Hispanic,2013-2015,Heart disease mortality
Kent,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Montgomery,130.6,Black Non-Hispanic,2013-2015,Heart disease mortality
Prince George's,179.4,Black Non-Hispanic,2013-2015,Heart disease mortality
Queen Anne's,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Saint Mary's,192.0,Black Non-Hispanic,2013-2015,Heart disease mortality
Somerset,355.5,Black Non-Hispanic,2013-2015,Heart disease mortality
Talbot,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Washington,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Wicomico,256.9,Black Non-Hispanic,2013-2015,Heart disease mortality
Worcester,244.8,Black Non-Hispanic,2013-2015,Heart disease mortality
State,64.0,Hispanic,2013-2015,Heart disease mortality
Allegany,*,Hispanic,2013-2015,Heart disease mortality
Anne Arundel,*,Hispanic,2013-2015,Heart disease mortality
Baltimore City,*,Hispanic,2013-2015,Heart disease mortality
Baltimore County,*,Hispanic,2013-2015,Heart disease mortality
Calvert,*,Hispanic,2013-2015,Heart disease mortality
Caroline,*,Hispanic,2013-2015,Heart disease mortality
Carroll,*,Hispanic,2013-2015,Heart disease mortality
Cecil,*,Hispanic,2013-2015,Heart disease mortality
Charles,*,Hispanic,2013-2015,Heart disease mortality
Dorchester,*,Hispanic,2013-2015,Heart disease mortality
Frederick,*,Hispanic,2013-2015,Heart disease mortality
Garrett,*,Hispanic,2013-2015,Heart disease mortality
Harford,*,Hispanic,2013-2015,Heart disease mortality
Howard,*,Hispanic,2013-2015,Heart disease mortality
Kent,*,Hispanic,2013-2015,Heart disease mortality
Montgomery,56.0,Hispanic,2013-2015,Heart disease mortality
Prince George's,71.9,Hispanic,2013-2015,Heart disease mortality
Queen Anne's,*,Hispanic,2013-2015,Heart disease mortality
Saint Mary's,*,Hispanic,2013-2015,Heart disease mortality
Somerset,*,Hispanic,2013-2015,Heart disease mortality
Talbot,*,Hispanic,2013-2015,Heart disease mortality
Washington,*,Hispanic,2013-2015,Heart disease mortality
Wicomico,*,Hispanic,2013-2015,Heart disease mortality
Worcester,*,Hispanic,2013-2015,Heart disease mortality
State,170.0,White Non-Hispanic,2013-2015,Heart disease mortality
Allegany,268.6,White Non-Hispanic,2013-2015,Heart disease mortality
Anne Arundel,160.8,White Non-Hispanic,2013-2015,Heart disease mortality
Baltimore City,223.3,White Non-Hispanic,2013-2015,Heart disease mortality
Baltimore County,180.7,White Non-Hispanic,2013-2015,Heart disease mortality
Calvert,176.7,White Non-Hispanic,2013-2015,Heart disease mortality
Caroline,196.4,White Non-Hispanic,2013-2015,Heart disease mortality
Carroll,188.6,White Non-Hispanic,2013-2015,Heart disease mortality
Cecil,207.2,White Non-Hispanic,2013-2015,Heart disease mortality
Charles,176.7,White Non-Hispanic,2013-2015,Heart disease mortality
Dorchester,191.0,White Non-Hispanic,2013-2015,Heart disease mortality
Frederick,173.2,White Non-Hispanic,2013-2015,Heart disease mortality
Garrett,216.1,White Non-Hispanic,2013-2015,Heart disease mortality
Harford,168.9,White Non-Hispanic,2013-2015,Heart disease mortality
Howard,129.8,White Non-Hispanic,2013-2015,Heart disease mortality
Kent,140.4,White Non-Hispanic,2013-2015,Heart disease mortality
Montgomery,114.9,White Non-Hispanic,2013-2015,Heart disease mortality
Prince George's,182.7,White Non-Hispanic,2013-2015,Heart disease mortality
Queen Anne's,159.7,White Non-Hispanic,2013-2015,Heart disease mortality
Saint Mary's,159.7,White Non-Hispanic,2013-2015,Heart disease mortality
Somerset,321.5,White Non-Hispanic,2013-2015,Heart disease mortality
Talbot,133.5,White Non-Hispanic,2013-2015,Heart disease mortality
Washington,205.3,White Non-Hispanic,2013-2015,Heart disease mortality
Wicomico,249.3,White Non-Hispanic,2013-2015,Heart disease mortality
Worcester,176.1,White Non-Hispanic,2013-2015,Heart disease mortality
State,70.6,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Allegany,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Anne Arundel,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Baltimore City,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Baltimore County,77.8,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Calvert,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Caroline,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Carroll,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Cecil,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Charles,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Dorchester,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Frederick,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Garrett,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Harford,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Howard,71.9,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Kent,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Montgomery,59.8,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Prince George's,91.6,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Queen Anne's,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Saint Mary's,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Somerset,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Talbot,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Washington,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Wicomico,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Worcester,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
State,169.9,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Allegany,253.2,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Anne Arundel,163.0,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Baltimore City,236.9,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Baltimore County,174.5,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Calvert,176.2,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Caroline,200.3,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Carroll,178.2,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Cecil,198.7,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Charles,169.0,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Dorchester,192.8,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Frederick,166.5,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
